====================test_files/short_text.txt====================
100.0, False
====================test_files/long_text.txt====================
74.40944881889764, True
72.25490196078431, True
74.4, True
100.0, False
72.54707631318136, True
75.54671968190854, True
100.0, False
100.0, False
100.0, False
100.0, False
73.904576436222, True
100.0, False
100.0, False
76.37795275590551, True
75.3738783649053, True
75.5203171456888, True
100.0, False
100.0, False
100.0, False
100.0, False
75.41463414634147, True
75.59288537549406, True
100.0, False
100.0, False
76.8928220255654, True
100.0, False
75.37688442211056, True
74.13962635201572, True
73.98373983739837, True
100.0, False
75.2741774675972, True
100.0, False
100.0, False
75.92592592592592, True
75.44554455445545, True
73.53515625, True
100.0, False
100.0, False
100.0, False
75.0256937307297, True
100.0, False
74.2393509127789, True
74.67597208374876, True
100.0, False
100.0, False
74.4702320887992, True
75.12487512487512, True
100.0, False
100.0, False
73.48336594911937, True
100.0, False
75.82417582417582, True
100.0, False
100.0, False
100.0, False
100.0, False
74.20349434737923, True
100.0, False
75.17517517517518, True
100.0, False
100.0, False
74.3614931237721, True
74.69758064516128, True
73.96039603960396, True
100.0, False
75.72139303482587, True
100.0, False
100.0, False
73.54124748490946, True
76.32653061224491, True
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
76.95390781563127, True
74.79838709677419, True
74.42094662638469, True
100.0, False
74.84725050916497, True
74.29718875502009, True
73.28094302554028, True
74.13280475718534, True
74.41624365482234, True
100.0, False
====================test_files/at_logo.png====================
100.0, False
75.40160642570282, True
77.15988083416087, True
79.43548387096774, True
74.8496993987976, True
100.0, False
100.0, False
72.24448897795591, True
100.0, False
100.0, False
100.0, False
100.0, False
75.50200803212851, True
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
74.69310670443815, True
100.0, False
100.0, False
100.0, False
74.53476983349657, True
100.0, False
76.26774847870182, True
71.34268537074149, True
73.93879565646594, True
100.0, False
76.37637637637637, True
76.42928786359077, True
100.0, False
100.0, False
74.74747474747475, True
76.05210420841684, True
74.6506986027944, True
100.0, False
100.0, False
74.16750756811302, True
100.0, False
75.89013224821973, True
74.39024390243902, True
100.0, False
75.65392354124748, True
75.65656565656566, True
100.0, False
100.0, False
74.62981243830207, True
100.0, False
74.61459403905447, True
72.76422764227642, True
100.0, False
100.0, False
76.33196721311475, True
100.0, False
77.52016129032258, True
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
74.04426559356136, True
75.71428571428571, True
75.48828125, True
72.47247247247248, True
100.0, False
75.76374745417516, True
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
74.92416582406472, True
72.94117647058823, True
75.84158415841584, True
76.83786505538771, True
100.0, False
77.44897959183673, True
100.0, False
100.0, False
76.25968992248062, True
75.74257425742574, True
75.74257425742574, True
100.0, False
72.99903567984572, True
100.0, False
100.0, False
